event_id,user_id,amount,channel
1258,3856,30.72,app
1259,3159,68.8,web
1260,1409,12.47,app
1261,2608,162.84,app
1262,1094,114.02,web
1263,453,57.6,web
1264,2335,83.24,pos
1265,3582,280.46,pos
1266,3511,59.86,web
1267,318,154.12,web
1268,2433,91.34,app
1269,295,87.4,web
1270,3880,14.79,pos
1271,1648,39.01,web
1272,3690,6.97,web
1273,2042,95.02,app
1274,2843,226.72,app
1275,66,13.68,app
1276,2827,209.33,app
1277,2392,73.15,pos
1278,713,46.04,pos
1279,1795,25.57,web
1280,1364,261.61,web
1281,123,154.37,web
1282,3240,65.37,app
1283,2704,121.92,web
1284,1602,20.63,web
1285,1224,21.3,web
1286,912,66.52,web
1287,3043,85.76,web
1288,253,61.83,app
1289,2057,131.44,web
1290,892,20.47,web
1291,309,47.89,app
1292,2308,186.88,web
1293,1116,49.44,web
1294,3696,136.09,web
1295,2839,140.63,web
1296,1566,59.74,web
1297,3940,107.51,web
1298,3158,43.39,pos
1299,1992,129.57,app
1300,516,106.78,app
1301,310,26.31,app
1302,3291,18.1,app
1303,1880,106.19,pos
1304,3710,63.86,web
1305,1927,200.48,web
1306,2010,148.21,web
1307,3302,33.48,web
1308,1819,21.09,app
1309,2079,31.16,web
1310,3632,138.64,app
1311,956,45.44,web
1312,912,118.64,web
1313,3718,64.14,app
1314,3682,17.43,app
1315,3930,40.01,web
1316,3670,113.93,web
1317,76,7.12,app
1318,3830,139.81,web
1319,626,157.76,app
1320,3564,128.1,web
1321,2760,77.48,web
1322,2103,72.37,web
1323,1816,64.54,app
1324,2727,31.98,app
1325,2610,5.33,web
1326,2132,64.72,web
1327,327,36.87,app
1328,1207,111.6,web
1329,711,62.98,web
1330,3962,129.71,web
1331,3366,21.78,app
1332,100,16.69,web
1333,2496,26.48,app
1334,1006,6.41,app
1335,2025,12.3,web
1336,3714,76.58,app
1337,2356,220.22,web
1338,3809,87.76,app
1339,1296,164.95,web
1340,1115,42.15,app
1341,3361,94.01,pos
1342,3999,39.24,web
1343,2619,49.67,web
1344,3250,105.52,web
1345,1603,78.89,app
1346,3107,152.84,web
1347,710,35.3,app
1348,2287,196.85,web
1349,2977,111.94,app
1350,1577,35.16,app
1351,1103,208.92,web
1352,37,45.72,pos
1353,1842,49.16,web
1354,1462,46.83,web
1355,2639,209.5,app
1356,1499,28.71,app
1357,2853,71.61,pos
1358,326,156.75,web
1359,3961,73.74,web
1360,338,49.95,web
1361,1423,102.73,app
1362,1054,67.37,web
1363,3190,40.91,app
1364,1977,156.49,app
1365,3000,50.25,web
1366,3096,51.32,web
1367,2591,82.19,web
1368,2355,186.67,web
1369,2042,22.19,web
1370,2164,22.67,web
1371,3103,108.59,web
1372,3186,34.25,app
1373,1824,114.79,web
1374,3392,27.28,web
1375,79,36.74,web
1376,1759,83.64,app
1377,2748,30.76,pos
1378,2429,56.3,web
1379,1627,109.77,web
1380,3685,42.16,web
1381,264,19.84,pos
1382,320,109.22,app
1383,1867,92.47,app
1384,2436,18.96,web
1385,1640,26.99,web
1386,3106,59.06,web
1387,2577,265.82,web
1388,1709,172.85,web
1389,1150,166.02,web
1390,3000,68.11,web
1391,1963,109.06,web
1392,3360,117.22,app
1393,818,50.4,web
1394,3057,23.14,web
1395,2819,116.61,app
1396,2147,12.29,pos
1397,3804,38.08,app
1398,2897,99.54,app
1399,3707,139.0,app
1400,2837,47.06,app
1401,1163,207.48,web
1402,1534,54.37,web
1403,3541,24.05,web
1404,86,18.77,web
1405,3657,146.72,app
1406,3798,43.79,web
1407,3359,44.42,web
1408,1871,110.01,app
1409,2748,112.74,pos
1410,1194,39.6,pos
1411,722,40.22,web
1412,1002,49.83,web
1413,3579,82.85,app
1414,1598,38.91,web
1415,2864,115.08,web
1416,2311,54.28,app
1417,3953,20.0,web
1418,2071,79.97,app
1419,1772,20.95,web
1420,1529,47.99,web
1421,2695,62.84,web
1422,311,53.51,pos
1423,3857,24.62,pos
1424,3923,146.58,app
1425,404,48.53,app
1426,63,13.16,web
1427,3518,34.74,app
1428,3679,54.69,app
1429,1843,127.92,pos
1430,128,99.38,web
1431,411,13.8,web
1432,2022,60.4,web
1433,3783,10.39,web
1434,3142,165.08,app
1435,120,119.43,app
1436,2654,113.69,pos
1437,3239,103.03,web
1438,2823,39.17,web
1439,1744,198.63,web
1440,390,60.93,web
1441,2930,57.9,pos
1442,3456,22.36,app
1443,2186,48.1,web
1444,2599,150.63,web
1445,403,14.43,web
1446,3767,101.91,web
1447,1430,88.28,app
1448,3980,24.89,web
1449,617,54.45,web
1450,3018,62.06,web
1451,3006,184.19,web
1452,3220,36.33,web
1453,1080,35.12,app
1454,3844,74.15,web
1455,1640,105.18,web
1456,2877,106.61,web
1457,329,88.08,app
1458,2447,229.94,app
1459,1021,65.61,web
1460,2108,92.42,app
1461,2948,17.86,web
1462,2091,15.32,web
1463,282,59.71,app
1464,2560,34.43,app
1465,1440,27.1,web
1466,2499,64.48,web
1467,2745,31.66,app
1468,6,146.41,pos
1469,1115,105.92,app
1470,597,60.17,app
1471,2766,90.37,web
1472,1667,138.04,pos
1473,399,60.0,web
1474,1151,48.48,web
1475,3822,9.81,web
1476,2698,24.8,web
1477,1580,96.0,web
1478,3962,251.05,pos
1479,2693,5.9,web
1480,1064,137.65,app
1481,638,15.77,web
1482,3242,92.91,app
1483,1239,95.69,app
1484,1486,168.22,app
1485,1009,134.52,web
1486,2895,202.37,web
1487,583,8.97,app
1488,355,121.81,web
1489,2340,224.87,app
1490,2496,109.46,web
1491,2550,153.71,app
1492,2082,41.65,web
1493,992,67.69,app
1494,3316,46.49,web
1495,3920,139.17,web
1496,475,85.04,web
1497,1231,44.52,app
1498,2087,83.22,app
1499,1669,143.94,pos
1500,3453,66.98,web
1501,3860,152.23,web
1502,2779,148.96,app
1503,1592,36.0,web
1504,643,67.79,web
1505,2988,42.12,web
1506,3413,11.29,web
1507,3851,90.23,app
1508,924,89.88,web
1509,2490,107.4,web
1510,295,104.09,app
1511,3809,5.14,app
1512,340,26.33,app
1513,3160,54.65,pos
1514,3137,25.98,app
1515,1838,23.96,app
1516,3361,113.79,app
1517,246,183.94,app
1518,3522,67.89,web
1519,1438,110.89,web
1520,3017,135.56,app
1521,498,136.54,web
1522,3576,69.58,web
1523,615,17.69,web
1524,3710,88.05,web
1525,1184,69.46,web
1526,2149,17.73,web
1527,2752,107.91,web
1528,2529,49.88,app
1529,2229,292.74,web
1530,3813,66.85,web
1531,2411,133.46,app
1532,2057,57.93,app
1533,296,18.44,web
1534,963,58.92,app
1535,1834,41.67,web
1536,3754,108.46,app
1537,2089,107.56,web
1538,203,102.15,web
1539,832,60.28,pos
1540,2333,121.27,app
1541,568,28.71,app
1542,3717,72.89,app
1543,818,62.8,app
1544,2977,138.25,web
1545,3014,139.88,web
1546,2422,53.72,app
1547,2318,83.55,app
1548,1946,242.16,web
1549,796,6.46,web
1550,1091,186.15,web
1551,1806,73.22,web
1552,2253,34.6,pos
1553,3451,26.44,web
1554,2954,55.14,web
1555,3934,79.16,web
1556,2245,23.18,pos
1557,1794,44.73,app
1558,3065,136.8,web
1559,1939,30.4,app
1560,3868,151.38,pos
1561,2171,59.15,app
1562,2558,74.53,web
1563,3742,175.53,app
1564,2831,54.31,web
1565,1483,262.45,pos
1566,3397,105.3,web
1567,3711,99.86,web
1568,2213,134.12,app
1569,3371,62.68,web
1570,1154,20.61,app
1571,1942,8.59,web
1572,3174,6.51,app
1573,761,220.57,app
1574,3299,121.74,web
1575,3673,260.97,web
1576,3919,153.85,app
1577,601,22.64,web
1578,85,291.65,web
1579,1451,86.08,app
1580,2028,116.82,web
1581,2076,167.67,app
1582,245,47.85,web
1583,2652,74.94,app
1584,1985,60.76,pos
1585,1381,122.32,app
1586,1910,64.81,web
1587,2252,19.9,web
1588,879,48.5,app
1589,3017,60.27,web
1590,3996,30.85,pos
1591,1425,67.4,web
1592,2971,81.7,app
1593,247,56.43,app
1594,1544,16.85,web
1595,2226,89.76,web
1596,3179,100.55,app
1597,1242,5.65,web
1598,988,125.72,pos
1599,3464,14.32,app
1600,1138,62.36,web
1601,834,85.39,pos
1602,3105,107.65,web
1603,356,190.81,web
1604,2781,58.81,web
1605,1870,260.97,web
1606,3139,139.92,app
1607,3415,115.46,app
1608,1557,58.84,web
1609,992,87.56,web
1610,740,62.35,pos
1611,2882,117.52,app
1612,1738,119.38,web
1613,3213,37.32,web
1614,2962,30.73,pos
1615,3989,25.27,pos
1616,3385,57.91,app
1617,3665,19.99,pos
1618,3609,53.24,web
1619,3640,150.94,web
1620,3970,16.41,app
1621,1513,22.87,pos
1622,1253,101.09,web
1623,2385,83.64,app
1624,3352,79.75,app
1625,723,124.83,web
1626,3994,85.84,app
1627,1206,35.26,pos
1628,1119,15.77,pos
1629,1588,358.93,app
1630,21,95.61,web
1631,1585,137.83,pos
1632,570,113.61,web
1633,3205,81.03,web
1634,3110,53.5,web
1635,2530,100.78,web
1636,3215,55.1,web
1637,660,106.14,web
1638,1039,212.2,app
1639,3527,12.56,web
1640,3760,71.04,app
1641,1081,60.08,pos
1642,946,119.06,web
1643,463,260.69,pos
1644,2914,25.63,app
1645,2643,45.39,app
1646,738,84.09,web
1647,2461,63.78,web
1648,3029,95.22,web
1649,1189,124.29,pos
1650,204,27.91,web
1651,882,99.12,web
1652,2361,195.16,pos
1653,2069,55.46,web
1654,1396,28.57,web
1655,2221,71.7,app
1656,2636,187.22,web
1657,3801,31.59,web
1658,3547,101.68,web
1659,2730,12.82,web
1660,1289,108.4,web
1661,1596,161.37,pos
1662,3804,239.28,pos
1663,1321,63.72,pos
1664,1808,116.16,web
1665,3960,28.57,app
1666,1600,101.5,app
1667,3151,183.41,app
1668,818,62.63,web
1669,1596,56.46,app
1670,223,92.38,app
1671,3371,16.97,app
1672,245,114.71,app
1673,3297,5.01,pos
1674,3400,81.69,web
1675,649,73.29,app
1676,30,35.41,app
1677,3847,49.43,pos
1678,2593,102.09,app
1679,2332,49.34,pos
1680,2438,79.29,web
1681,3021,74.36,web
1682,2349,52.14,pos
1683,3038,162.86,web
1684,1840,125.16,web
1685,93,86.86,app
1686,256,117.96,web
1687,3019,116.7,app
1688,770,130.77,pos
1689,407,99.44,app
1690,2778,56.63,web
1691,638,15.39,app
1692,3564,274.16,web
1693,1248,160.61,app
1694,1929,142.03,web
1695,1734,118.12,web
1696,1562,50.82,web
1697,2465,82.52,web
1698,3333,130.94,web
1699,975,59.53,app
1700,161,19.21,web
1701,2911,48.56,app
1702,2394,40.74,web
1703,1796,119.41,web
1704,3884,97.94,web
1705,1348,115.49,app
1706,1720,64.84,web
1707,3440,145.92,web
1708,1208,101.5,app
1709,3966,144.68,web
1710,1490,87.45,web
1711,2934,32.36,web
1712,2298,87.2,web
1713,3110,23.39,web
1714,3527,122.12,web
1715,622,211.2,app
1716,2917,20.81,web
1717,1674,69.9,web
1718,1370,87.78,app
1719,3061,37.22,web
1720,1530,37.71,pos
1721,661,139.91,app
1722,2540,21.83,web
1723,3789,268.12,app
1724,2512,63.21,app
1725,1260,66.45,app
1726,456,64.14,app
1727,1051,98.01,web
1728,2308,10.33,pos
1729,1076,108.84,app
1730,2988,114.42,pos
1731,1493,50.6,web
1732,509,4.33,app
1733,2591,64.8,web
1734,3103,18.57,web
1735,3558,8.35,web
1736,595,91.75,web
1737,3232,20.31,pos
1738,346,245.78,web
1739,3726,65.63,app
1740,2229,69.88,web
1741,648,40.36,pos
1742,3124,39.91,pos
1743,3239,128.65,web
1744,2465,174.09,app
1745,1796,30.27,web
1746,2427,27.02,app
1747,3049,243.53,pos
1748,370,68.53,web
1749,46,58.06,web
1750,2316,29.47,pos
1751,3344,41.02,app
1752,2060,58.59,app
1753,78,68.04,web
1754,58,239.57,app
1755,2423,104.57,web
1756,3064,49.75,web
1757,2141,25.99,web
1758,879,181.31,web
1759,1047,27.45,app
1760,1854,86.84,web
1761,553,31.19,app
1762,1828,65.65,app
1763,630,49.77,web
1764,2721,36.75,app
1765,2921,56.76,web
1766,3448,55.12,web
1767,813,20.0,web
1768,3120,147.14,app
1769,3294,94.59,app
1770,849,54.23,web
1771,3549,104.22,app
1772,915,165.61,web
1773,1142,153.2,web
1774,1714,160.0,app
1775,3261,72.57,app
1776,1462,72.55,web
1777,3224,179.26,app
1778,2875,32.74,app
1779,2332,18.08,app
1780,2191,36.65,web
1781,1978,34.89,pos
1782,1802,18.49,web
1783,1223,333.88,web
1784,2418,55.34,web
1785,221,159.81,web
1786,1524,120.85,web
1787,1788,24.61,app
1788,3432,82.85,app
1789,3564,13.11,web
1790,2990,231.43,web
1791,716,54.18,web
1792,3184,156.91,web
1793,3155,69.49,web
1794,3965,14.0,app
1795,2425,211.59,pos
1796,2748,41.87,app
1797,1265,30.29,app
1798,2608,128.51,app
1799,2001,39.09,web
1800,3065,40.86,app
1801,239,84.76,web
1802,2531,286.09,app
1803,2357,77.11,pos
1804,3820,38.22,pos
1805,3964,180.03,app
1806,1627,54.38,web
1807,2100,23.9,web
1808,1477,56.79,app
1809,194,123.66,pos
1810,343,72.09,web
1811,374,132.79,web
1812,3771,82.75,pos
1813,1655,8.16,web
1814,328,84.93,app
1815,1096,70.2,web
1816,3640,102.72,app
1817,2987,99.56,web
1818,1419,66.32,pos
1819,1394,90.48,app
1820,3965,80.86,web
1821,1673,107.3,web
1822,526,137.74,app
1823,2686,74.4,pos
1824,968,70.32,pos
1825,2543,93.09,app
1826,3162,96.11,web
1827,2271,28.03,app
1828,1557,262.92,web
1829,2443,32.14,pos
1830,1764,34.06,pos
1831,2422,122.27,pos
1832,804,98.77,web
1833,3044,59.14,app
1834,625,28.96,app
1835,1143,202.07,app
1836,3434,14.17,web
1837,2120,57.17,app
1838,2367,130.47,app
1839,2757,141.77,app
1840,3145,69.9,app
1841,325,87.54,app
1842,1466,47.4,web
1843,2940,199.33,web
1844,1947,45.28,web
1845,1832,35.91,web
1846,3663,72.05,app
1847,3864,140.11,app
1848,3621,50.11,pos
1849,210,7.58,app
1850,2382,112.67,web
1851,535,53.29,web
1852,2725,49.12,web
1853,996,58.14,web
1854,300,238.09,web
1855,2601,154.03,app
1856,1376,60.24,app
1857,3717,95.99,app
1858,2269,151.75,web
1859,405,98.35,web
1860,1768,109.66,pos
1861,3342,100.98,web
1862,1230,110.42,app
1863,2675,67.28,web
1864,2811,21.04,web
1865,1173,198.81,pos
1866,943,35.92,web
1867,2970,64.71,web
1868,3640,53.42,web
1869,1608,148.39,app
1870,829,57.44,app
1871,2081,116.1,web
1872,2871,42.34,pos
1873,2380,88.47,web
1874,1977,254.49,app
1875,790,125.23,pos
1876,2932,60.86,app
1877,2247,46.88,web
1878,1622,38.25,app
1879,2650,103.98,app
1880,1415,2.67,web
1881,676,10.0,web
1882,2577,40.35,web
1883,1082,104.83,app
1884,3852,60.49,app
1885,1298,37.34,pos
1886,2754,60.03,app
1887,784,102.73,app
1888,65,41.9,app
1889,3938,51.5,pos
1890,124,28.27,pos
1891,23,97.82,pos
1892,854,47.84,web
1893,315,136.44,app
1894,1413,149.13,pos
1895,3030,29.79,pos
1896,638,80.61,web
1897,3990,99.68,pos
1898,3814,18.14,web
1899,1578,64.81,app
1900,1063,170.09,web
1901,404,32.28,pos
1902,1835,91.79,pos
1903,2251,38.77,web
1904,563,97.98,web
1905,3872,51.78,web
1906,1221,77.81,web
1907,2412,317.16,app
1908,2183,101.34,pos
1909,2756,101.67,web
1910,1674,40.45,app
1911,3433,22.37,web
1912,356,127.49,web
1913,2589,62.43,app
1914,2991,40.17,web
1915,3116,102.0,web
1916,3878,29.74,app
1917,3672,109.03,pos
1918,942,13.84,pos
1919,1495,50.65,web
1920,887,118.11,app
1921,416,91.28,web
1922,3021,35.01,app
1923,3688,10.15,app
1924,1817,61.01,app
1925,3600,87.85,app
1926,162,71.11,pos
1927,3037,32.42,web
1928,193,81.72,app
1929,2541,9.29,web
1930,3925,113.0,app
1931,1577,60.02,web
1932,2893,182.07,web
1933,3120,42.52,pos
1934,2061,135.39,app
1935,1679,162.73,web
1936,633,61.95,app
1937,2814,70.86,web
1938,3641,41.23,web
1939,1505,112.85,app
1940,1501,100.16,app
1941,715,29.88,pos
1942,1313,52.83,pos
1943,2504,174.78,app
1944,3160,141.59,app
1945,3740,74.06,web
1946,3272,130.05,web
1947,2030,74.3,web
1948,78,26.43,pos
1949,768,88.11,app
1950,2201,235.53,app
1951,2508,76.23,web
1952,1404,98.1,web
1953,2335,48.51,app
1954,3881,124.7,app
1955,2969,48.51,web
1956,1258,47.48,web
1957,3926,18.87,app
1958,1203,200.14,app
1959,570,45.61,app
1960,2633,111.3,pos
1961,2931,220.8,pos
1962,3615,46.72,app
1963,361,66.65,pos
1964,2568,192.86,web
1965,3855,12.1,pos
1966,2239,54.88,web
1967,3455,54.61,web
1968,484,119.73,app
1969,49,50.23,web
1970,1029,80.28,pos
1971,3645,37.31,app
1972,3195,122.86,web
1973,2935,86.68,web
1974,545,30.74,app
1975,3755,262.73,app
1976,3760,86.18,pos
1977,1503,48.56,app
1978,3789,54.38,app
1979,995,68.87,app
1980,2556,169.4,app
1981,2030,96.39,web
1982,1209,107.86,web
1983,813,73.57,web
1984,3696,37.12,app
1985,3383,204.31,pos
1986,3190,48.13,web
1987,1413,101.66,web
1988,2948,65.91,app
1989,3812,15.66,app
1990,567,133.9,web
1991,3108,131.21,web
1992,2442,100.18,app
1993,1916,31.46,app
1994,3269,137.46,pos
1995,2406,148.37,web
1996,928,161.29,web
1997,2709,79.66,web
1998,1034,81.57,web
1999,1464,175.17,web
2000,1790,24.39,web
2001,2029,122.8,web
2002,3214,127.55,app
2003,1004,66.22,web
2004,386,56.58,web
2005,2716,45.35,pos
2006,2809,6.97,web
2007,560,104.54,app
2008,2306,37.48,app
2009,1934,216.97,pos
2010,2837,64.73,app
2011,317,89.36,web
2012,617,64.61,web
2013,407,88.57,web
2014,3860,140.76,web
2015,2738,156.0,web
2016,622,71.6,app
2017,21,176.38,pos
2018,3297,28.3,web
2019,1927,77.9,web
2020,37,129.18,pos
2021,2638,51.07,web
2022,2878,80.32,app
2023,1633,17.55,web
2024,1219,45.8,web
2025,616,85.14,web
2026,1514,33.34,web
2027,3067,282.15,web
2028,3518,17.73,pos
2029,847,73.72,web
2030,1574,133.48,app
2031,1827,24.31,pos
2032,2136,154.02,pos
2033,1583,112.81,pos
2034,2465,110.71,web
2035,2606,148.92,web
2036,47,89.47,web
2037,60,94.72,web
2038,2766,92.11,web
2039,3222,38.45,web
2040,3795,70.85,web
2041,2122,23.52,pos
2042,1607,20.18,web
2043,751,76.61,pos
2044,3369,51.15,web
2045,474,23.56,app
2046,917,187.09,pos
2047,1903,45.19,web
2048,2184,73.68,web
2049,2271,89.14,app
2050,981,41.48,app
2051,979,46.15,web
2052,832,72.09,web
2053,1231,125.03,web
2054,2547,72.07,web
2055,862,35.51,web
2056,115,20.8,pos
2057,2595,88.12,pos
2058,3959,22.02,web
2059,2981,15.08,web
2060,2804,31.94,app
2061,1597,121.35,web
2062,1077,22.65,web
2063,2620,55.41,app
2064,2418,72.67,app
2065,3018,9.37,web
2066,220,153.11,pos
2067,950,132.92,app
2068,2659,86.98,app
2069,3646,95.9,app
2070,3373,51.24,app
2071,2984,21.27,app
2072,3231,29.86,web
2073,3744,195.02,web
2074,516,87.66,pos
2075,3135,81.66,app
2076,592,185.41,app
2077,1787,20.46,pos
2078,2633,3.36,app
2079,1373,127.88,web
2080,1141,91.51,pos
2081,942,103.05,app
2082,3719,94.2,app
2083,118,60.28,web
2084,2284,16.86,web
2085,476,13.66,web
2086,2254,219.5,app
2087,2950,105.21,web
2088,3038,22.65,web
2089,773,27.24,app
2090,3531,74.58,app
2091,1318,29.71,web
2092,1848,32.87,pos
2093,3631,105.75,web
2094,2247,112.66,web
2095,3378,196.42,web
2096,311,79.23,pos
2097,3372,24.42,app
2098,3697,92.68,web
2099,549,61.03,web
2100,3577,33.48,pos
2101,2223,66.66,web
2102,220,66.96,web
2103,2904,106.91,pos
2104,1406,118.8,app
2105,953,103.53,app
2106,3571,54.87,app
2107,1150,42.65,app
2108,2346,45.27,app
2109,1223,172.11,app
2110,1279,62.43,pos
2111,2232,38.71,web
2112,1413,80.4,web
2113,2058,59.01,web
2114,2659,21.92,web
2115,2090,54.23,web
2116,2757,187.02,app
2117,3272,87.49,pos
2118,592,27.1,app
2119,462,82.02,web
2120,1788,124.52,web
2121,2846,59.12,web
2122,3339,21.79,web
2123,1806,134.51,app
2124,3334,37.81,web
2125,755,71.66,web
2126,2795,59.58,app
2127,2727,49.3,app
2128,3233,11.33,app
2129,33,56.43,web
2130,2747,44.85,web
2131,2116,74.63,app
2132,3345,153.67,web
2133,3342,164.95,web
2134,1422,206.53,web
2135,2257,128.44,web
2136,285,169.43,app
2137,417,190.55,pos
2138,381,152.0,web
2139,2551,251.24,web
2140,2374,23.63,web
2141,3674,50.19,app
2142,51,28.75,web
2143,3363,99.13,web
2144,3364,88.24,app
2145,618,169.93,web
2146,760,36.73,app
2147,3286,67.89,web
2148,3267,129.72,app
2149,3280,87.72,web
2150,1423,37.08,app
2151,3231,34.29,web
2152,427,95.39,app
2153,3997,83.65,web
2154,1479,155.05,pos
2155,690,88.22,app
2156,37,20.32,pos
2157,2995,98.91,web
2158,804,18.4,web
2159,29,87.2,pos
2160,586,166.47,web
2161,1753,45.27,web
2162,3902,49.77,pos
2163,2353,196.45,web
2164,1733,34.48,app
2165,2170,67.4,web
2166,2195,141.45,app
2167,659,178.9,web
2168,225,46.09,app
2169,627,18.26,web
2170,237,38.7,web
2171,2925,133.64,pos
2172,2406,153.21,app
2173,2952,90.89,web
2174,1352,38.31,web
2175,2034,46.33,web
2176,1187,154.46,app
2177,2498,73.28,pos
2178,653,60.46,app
2179,274,30.72,app
2180,3033,85.29,pos
2181,840,108.06,web
2182,3768,49.49,pos
2183,1138,183.21,pos
2184,1476,69.65,pos
2185,3069,42.59,pos
2186,1505,196.23,web
2187,822,134.86,web
2188,1169,72.47,app
2189,3106,129.38,app
2190,700,166.48,web
2191,1838,165.93,app
2192,1258,66.41,web
2193,1597,116.28,web
2194,3286,7.61,pos
2195,2542,131.42,app
2196,334,138.72,app
2197,2783,133.43,web
2198,3278,189.17,app
2199,2600,42.86,web
2200,221,69.68,pos
2201,2043,12.79,web
2202,2151,16.05,pos
2203,121,170.27,app
2204,3066,88.24,app
2205,588,199.55,web
2206,1357,112.15,app
2207,1277,14.27,web
2208,3505,62.61,app
2209,3774,51.1,app
2210,3049,201.75,app
2211,1420,72.3,web
2212,2564,17.22,web
2213,2600,119.82,web
2214,1439,93.22,app
2215,1025,134.35,app
2216,545,146.18,pos
2217,1825,112.38,app
2218,2381,159.47,web
2219,2887,31.13,web
2220,817,121.19,app
2221,2564,13.57,web
2222,3517,109.89,web
2223,3082,125.89,web
2224,3516,36.86,web
2225,3186,100.83,web
2226,1980,39.26,pos
2227,3973,56.27,pos
2228,2759,133.04,web
2229,1842,180.92,web
2230,2908,52.84,app
2231,3763,20.71,web
2232,1373,15.38,web
2233,51,123.15,app
2234,615,120.49,web
2235,2920,105.62,pos
2236,1715,100.29,web
2237,129,50.0,app
2238,2014,140.96,app
2239,3618,78.89,web
2240,2773,66.65,app
2241,3752,24.18,web
2242,2737,1.86,web
2243,259,6.31,web
2244,222,42.65,app
2245,3173,101.75,app
2246,3688,16.53,web
2247,2145,32.71,web
2248,821,41.12,pos
2249,3385,153.14,app
2250,935,15.36,app
2251,3134,97.3,web
2252,357,23.21,web
2253,1771,31.41,web
2254,1984,111.85,app
2255,2269,110.36,web
2256,3697,71.66,web
2257,2515,21.42,web
2258,2650,18.55,web
2259,3300,30.35,web
2260,1965,114.27,app
2261,2880,160.24,web
2262,3437,94.73,web
2263,99,142.82,app
2264,3798,31.33,app
2265,3460,149.08,pos
2266,2244,127.41,web
2267,2572,62.34,app
2268,3172,85.28,web
2269,2475,221.3,app
2270,3931,111.43,web
2271,2601,44.51,web
2272,118,29.13,pos
2273,1147,50.92,pos
2274,2340,92.03,web
2275,2544,213.29,web
2276,2754,28.59,app
2277,2945,87.34,web
2278,2178,153.8,pos
2279,406,31.55,web
2280,1215,11.65,web
2281,2185,1.29,web
2282,1069,89.43,app
2283,1917,23.15,pos
2284,3540,300.54,web
2285,1057,30.47,app
2286,3523,108.09,web
2287,3904,156.72,web
2288,551,142.47,web
2289,3630,243.82,app
2290,2977,101.54,web
2291,1563,53.48,app
2292,2796,92.89,web
2293,479,277.79,pos
2294,1848,103.65,app
2295,1488,188.12,web
2296,1590,46.92,web
2297,3274,100.46,web
2298,1296,74.17,app
2299,2313,157.78,app
2300,2869,54.61,pos
2301,3159,128.34,web
2302,1810,43.23,web
2303,3127,249.62,web
2304,2711,27.05,app
2305,703,244.67,pos
2306,2796,131.21,web
2307,1447,82.57,web
